Id;Country;StartDate;EndDate;Type;Name;Subdivisions
48c1a1a5-7dc1-4b6f-ba53-74fa0696dca0;PT;2030-04-19;;Public;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag;
3a48bc16-afd1-474d-a5cd-2ae3da0bd16b;PT;2030-04-21;;Public;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag;
b68b650b-50a4-4479-90e0-751cf8dbe1da;PT;2030-04-25;;Public;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit;
2fa31ec1-ddd9-4802-80ce-d64c0eb15504;PT;2030-05-01;;Public;PT Dia do Trabalhador,EN Labor Day,DE Tag der Arbeit;
57ae8067-ab4a-4e5e-b10c-2c75268dff2c;PT;2030-06-10;;Public;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag;
25fe2f7e-8b7f-4a22-997d-45d3217c9198;PT;2030-06-20;;Public;PT Corpo de Deus,EN Corpus Christi,DE Fronleichnam;
0692f101-2e1c-40fd-b6c1-44d7e907f2d0;PT;2030-06-10;;Public;PT Dia dos Açores,EN Azores Day,DE Tag der Azoren;AC
bd06c21f-3024-499c-b239-d5fca24d6643;PT;2030-06-13;;Public;PT Dia de Santo António,EN Feast of St. Anthony,DE Tag des Heiligen Antonius;LI
50dada7c-c05e-4096-a7d6-aeccd6256a59;PT;2030-06-24;;Public;PT Dia de São João Baptista,EN Saint John's Day,DE Johannistag;BRG,ALM,PRT
74a122e2-0d43-4366-8bf5-411e7e295a0e;PT;2030-07-01;;Public;PT Dia da Madeira,EN Madeira Day,DE Madeira-Tag;MA
bb76bef7-9c2b-45ca-96d5-16032e5a4cb2;PT;2030-08-15;;Public;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt;
f953410a-2b67-46fc-a2e9-62e4a02f33de;PT;2030-10-05;;Public;PT Implantação da República,EN Republic Day,DE Tag der Republik;
264a24bb-75e6-4962-8080-09371c0a0235;PT;2030-11-01;;Public;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen;
58c053b6-32d2-456b-89a3-3d323a2bf841;PT;2030-12-01;;Public;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag;
8463b389-ccf1-43bc-984a-352e87667d53;PT;2030-12-08;;Public;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis;
a321f7b4-a646-4c14-8991-14d1f6cbda3e;PT;2030-12-25;;Public;PT Natal,EN Christmas,DE Weihnachten;
ab137fdc-4334-4494-84bf-13b4b20773b2;PT;2030-12-26;;Public;PT Primeira Oitava,EN Boxing Day,DE 2. Weihnachtsfeiertag;MA
